ldong_code,univ_code,time
1111016700,U046,42
1111016800,B001,15
1111016700,V001,50
1111016700,U047,65
1111016700,V002,33
1111016800,C001,76
1111016800,C003,52
1111016800,C002,66
1111016800,C005,54
1111016800,C004,52
1111016800,C007,41
1111016800,C006,59
1111016800,C008,54
1111016800,C009,50
1111016800,E001,53
1111016800,U001,30
1111016800,M001,61
1111016800,P001,79
1111016800,P002,52
1111016800,U002,53
1111016800,U003,49
1111016800,U005,45
1111016800,U004,57
1111016800,U006,57
1111016800,U007,42
1111016800,U009,45
1111016800,U008,55
1111016800,U011,52
1111016800,U010,77
1111016800,U012,42
1111016800,U015,74
1111016800,U013,46
1111016800,U014,72
1111016800,U016,58
1111016800,U017,56
1111016800,U022,15
1111016800,U018,47
1111016800,U019,65
1111016800,U020,71
1111016800,U023,59
1111016800,U021,76
1111016800,U024,75
1111016800,U025,83
1111016800,U026,81
1111016800,U027,37
1111016800,U028,37
1111016800,U029,48
1111016800,U030,51
1111016800,U031,47
1111016800,U032,63
1111016800,U033,58
1111016800,U034,66
1111016800,U035,60
1111016800,U036,59
1111016800,U037,65
1111016800,U039,59
1111016800,U040,50
1111016800,U044,30
1111016800,U038,62
1111016800,U041,52
1111016800,U042,55
1111016800,U043,62
1111016800,U045,58
1111016800,U046,43
1111016800,V001,49
1111016800,U047,65
1111016900,B001,24
1111016800,V002,31
1111016900,C003,46
1111016900,C001,85
1111016900,C002,67
1111016900,C005,58
1111016900,C004,61
1111016900,C007,46
1111016900,C006,77
1111016900,C008,56
1111016900,C009,54
1111016900,E001,58
1111016900,U001,15
1111016900,P001,83
1111016900,M001,66
1111016900,P002,56
1111016900,U002,58
1111016900,U003,45
1111016900,U004,61
1111016900,U005,52
1111016900,U007,43
1111016900,U006,58
1111016900,U008,56
1111016900,U009,49
1111016900,U012,48
1111016900,U010,81
1111016900,U011,52
1111016900,U013,59
1111016900,U014,67
1111016900,U015,70
1111016900,U016,53
1111016900,U017,60
1111016900,U018,49
1111016900,U022,26
1111016900,U019,66
1111016900,U020,75
1111016900,U021,81
1111016900,U023,59
1111016900,U024,75
1111016900,U027,31
1111016900,U025,97
1111016900,U026,85
1111016900,U028,39
1111016900,U029,49
1111016900,U030,55
1111016900,U031,51
1111016900,U032,67
1111016900,U035,51
1111016900,U033,52
1111016900,U034,70
1111016900,U036,63
1111016900,U037,69
1111016900,U038,66
1111016900,U039,62
1111016900,U040,51
1111016900,U044,28
1111016900,U041,53
1111016900,U042,56
1111016900,U045,54
1111016900,U046,47
1111016900,U047,70
1111016900,U043,66
1111016900,V001,53
1111016900,V002,35
1111017000,C003,51
1111017000,C002,71
1111017000,B001,24
1111017000,C001,89
1111017000,C004,66
1111017000,C005,63
1111017000,C007,45
1111017000,C006,87
1111017000,C008,59
1111017000,C009,53
1111017000,E001,57
1111017000,U001,28
1111017000,M001,75
1111017000,P001,83
1111017000,P002,56
1111017000,U003,49
1111017000,U004,61
1111017000,U002,57
1111017000,U005,56
1111017000,U006,62
1111017000,U009,53
1111017000,U007,47
1111017000,U008,60
1111017000,U011,67
1111017000,U010,81
1111017000,U012,52
1111017000,U013,67
1111017000,U016,57
1111017000,U014,71
1111017000,U015,74
1111017000,U017,60
1111017000,U018,52
1111017000,U019,70
1111017000,U022,26
1111017000,U020,75
1111017000,U021,80
1111017000,U023,66
1111017000,U027,27
1111017000,U024,71
1111017000,U025,101
1111017000,U026,87
1111017000,U028,42
1111017000,U029,53
1111017000,U030,67
1111017000,U031,51
1111017000,U032,66
1111017000,U034,70
1111017000,U033,57
1111017000,U035,55
1111017000,U038,66
1111017000,U037,74
1111017000,U039,67
1111017000,U040,55
1111017000,U041,72
1111017000,U043,65
1111017000,U044,35
1111017000,U045,59
1111017000,U036,62
1111017000,U046,47
1111017000,U042,60
1111017100,B001,24
1111017000,U047,73
1111017000,V001,66
1111017000,V002,35
1111017100,C003,43
1111017100,C001,81
1111017100,C002,63
1111017100,C004,59
1111017100,C005,55
1111017100,C007,47
1111017100,C006,75
1111017100,C009,53
1111017100,C008,54
1111017100,E001,56
1111017100,U001,15
1111017100,M001,53
1111017100,P001,80
1111017100,P002,55
1111017100,U002,56
1111017100,U003,41
1111017100,U004,60
1111017100,U005,48
1111017100,U006,57
1111017100,U007,42
1111017100,U009,46
1111017100,U008,54
1111017100,U010,81
1111017100,U011,62
1111017100,U012,44
1111017100,U013,47
1111017100,U014,63
1111017100,U015,67
1111017100,U016,49
1111017100,U017,58
1111017100,U018,46
1111017100,U022,25
1111017100,U019,65
1111017100,U020,60
1111017100,U023,62
1111017100,U021,79
1111017100,U024,63
1111017100,U027,23
1111017100,U025,93
1111017100,U028,36
1111017100,U026,80
1111017100,U029,48
1111017100,U030,63
1111017100,U031,50
1111017100,U033,49
1111017100,U034,69
1111017100,U032,66
1111017100,U035,47
1111017100,U036,62
1111017100,U037,74
1111017100,U038,65
1111017100,U039,58
1111017100,U040,50
1111017100,U041,67
1111017100,U044,29
1111017100,U045,51
1111017100,U042,55
1111017100,U046,46
1111017100,U043,65
1111017200,B001,20
1111017100,U047,67
1111017100,V002,36
1111017100,V001,59
1111017200,C003,41
1111017200,C001,79
1111017200,C002,62
1111017200,C005,53
1111017200,C004,56
1111017200,C006,72
1111017200,C007,41
1111017200,C009,49
1111017200,C008,55
1111017200,E001,53
1111017200,U001,31
1111017200,M001,51
1111017200,P001,78
1111017200,P002,51
1111017200,U002,53
1111017200,U003,40
1111017200,U005,47
1111017200,U004,56
1111017200,U006,57
1111017200,U007,43
1111017200,U008,52
1111017200,U009,44
1111017200,U010,77
1111017200,U011,51
1111017200,U012,41
1111017200,U013,46
1111017200,U014,62
1111017200,U016,48
1111017200,U015,65
1111017200,U017,56
1111017200,U022,25
1111017200,U018,44
1111017200,U019,65
1111017200,U020,70
1111017200,U021,76
1111017200,U023,60
1111017200,U024,61
1111017200,U027,24
1111017200,U028,34
1111017200,U025,92
1111017200,U029,44
1111017200,U026,80
1111017200,U030,50
1111017200,U031,46
1111017200,U032,62
1111017200,U033,47
1111017200,U035,45
1111017200,U034,65
1111017200,U036,58
1111017200,U037,64
1111017200,U038,61
1111017200,U039,56
1111017200,U040,50
1111017200,U044,27
1111017200,U041,52
1111017200,U042,55
1111017200,U043,61
1111017200,U045,49
1111017200,U046,43
1111017300,B001,34
1111017200,U047,64
1111017200,V002,31
1111017200,V001,48
1111017300,C002,74
1111017300,C001,92
1111017300,C003,54
1111017300,C005,58
1111017300,C004,70
1111017300,C006,86
1111017300,C007,52
1111017300,C008,68
1111017300,C009,67
1111017300,E001,67
1111017300,U001,39
1111017300,P002,73
1111017300,M001,65
1111017300,P001,91
1111017300,U002,67
1111017300,U003,53
1111017300,U004,74
1111017300,U005,59
1111017300,U006,70
1111017300,U007,56
1111017300,U009,58
1111017300,U008,65
1111017300,U011,77
1111017300,U010,92
1111017300,U012,55
1111017300,U013,58
1111017300,U014,74
1111017300,U015,78
1111017300,U017,69
1111017300,U018,58
1111017300,U016,60
1111017300,U019,78
1111017300,U022,37
1111017300,U020,69
1111017300,U021,92
1111017300,U027,15
1111017300,U024,75
1111017300,U023,74
1111017300,U025,104
1111017300,U026,91
1111017300,U028,48
1111017300,U029,58
1111017300,U030,78
1111017300,U031,68
1111017300,U033,60
1111017300,U032,77
1111017300,U035,58
1111017300,U034,83
1111017300,U036,75
1111017300,U038,78
1111017300,U037,85
1111017300,U039,69
1111017300,U041,81
1111017300,U040,63
1111017300,U044,48
1111017300,U042,68
1111017300,U043,78
1111017300,U046,60
1111017300,U045,63
1111017300,U047,73
1111017400,B001,30
1111017300,V001,71
1111017300,V002,47
1111017400,C001,74
1111017400,C003,54
1111017400,C004,51
1111017400,C002,80
1111017400,C005,64
1111017400,C007,47
1111017400,C006,74
1111017400,C009,50
1111017400,C008,59
1111017400,E001,72
1111017400,M001,53
1111017400,P002,50
1111017400,U002,57
1111017400,P001,84
1111017400,U003,52
1111017400,U001,42
1111017400,U004,65
1111017400,U005,52
1111017400,U006,48
1111017400,U007,43
1111017400,U009,56
1111017400,U008,56
1111017400,U011,61
1111017400,U010,83
1111017400,U012,48
1111017400,U013,46
1111017400,U015,67
1111017400,U014,75
1111017400,U016,62
1111017400,U017,62
1111017400,U018,62
1111017400,U019,64
1111017400,U020,75
1111017400,U021,82
1111017400,U023,53
1111017400,U024,63
1111017400,U025,81
1111017400,U027,51
1111017400,U022,37
1111017400,U028,42
1111017400,U026,79
1111017400,U030,54
1111017400,U029,57
1111017400,U031,52
1111017400,U033,67
1111017400,U032,68
1111017400,U036,69
1111017400,U035,68
1111017400,U034,69
1111017400,U037,66
1111017400,U038,67
1111017400,U039,61
1111017400,U040,52
1111017400,U041,60
1111017400,U044,35
1111017400,U042,46
1111017400,U043,66
1111017400,U045,59
1111017400,U046,47
1111017400,U047,60
1111017400,V001,57
1111017400,V002,37
1111017500,C001,74
1111017500,B001,29
1111017500,C003,54
1111017500,C004,43
1111017500,C002,79
1111017500,C005,63
1111017500,C008,55
1111017500,C006,67
1111017500,C009,45
1111017500,C007,54
1111017500,E001,54
1111017500,M001,55
1111017500,P002,47
1111017500,P001,83
1111017500,U004,58
1111017500,U002,54
1111017500,U003,51
1111017500,U005,51
1111017500,U006,43
1111017500,U009,58
1111017500,U008,52
1111017500,U001,41
1111017500,U010,82
1111017500,U012,47
1111017500,U011,55
1111017500,U013,44
1111017500,U007,35
1111017500,U015,64
1111017500,U016,61
1111017500,U014,76
1111017500,U017,60
1111017500,U018,61
1111017500,U019,59
1111017500,U020,72
1111017500,U023,45
1111017500,U021,94
1111017500,U024,60
1111017500,U025,80
1111017500,U028,38
1111017500,U027,50
1111017500,U026,79
1111017500,U030,48
1111017500,U029,56
1111017500,U031,60
1111017500,U022,36
1111017500,U032,67
1111017500,U033,72
1111017500,U034,67
1111017500,U036,62
1111017500,U035,67
1111017500,U037,65
1111017500,U038,74
1111017500,U039,60
1111017500,U040,44
1111017500,U044,32
1111017500,U041,72
1111017500,U042,44
1111017500,U043,63
1111017500,U045,53
1111017500,U046,44
1111017500,U047,58
1111017500,V001,50
1111017500,V002,44
1111017600,B001,43
1111017600,C001,63
1111017600,C002,50
1111017600,C005,42
1111017600,C004,68
1111017600,C007,43
1111017600,C003,35
1111017600,C006,62
1111017600,C009,51
1111017600,C008,70
1111017600,P001,65
1111017600,E001,58
1111017600,M001,61
1111017600,U003,15
1111017600,P002,47
1111017600,U001,55
1111017600,U005,25
1111017600,U002,59
1111017600,U004,61
1111017600,U006,58
1111017600,U007,49
1111017600,U009,66
1111017600,U008,67
1111017600,U010,62
1111017600,U012,51
1111017600,U011,68
1111017600,U014,47
1111017600,U013,54
1111017600,U016,42
1111017600,U015,75
1111017600,U017,47
1111017600,U018,66
1111017600,U020,51
1111017600,U019,70
1111017600,U021,81
1111017600,U022,41
1111017600,U023,69
1111017600,U024,71
1111017600,U027,50
1111017600,U025,76
1111017600,U026,69
1111017600,U029,58
1111017600,U028,56
1111017600,U030,54
1111017600,U031,44
1111017600,U033,36
1111017600,U032,61
1111017600,U034,69
1111017600,U036,61
1111017600,U037,60
1111017600,U038,76
1111017600,U040,77
1111017600,U042,56
1111017600,U041,75
1111017600,U035,31
1111017600,U043,64
1111017600,U039,34
1111017600,U044,49
1111017600,U045,71
1111017600,U046,47
1111017600,U047,44
1111017600,V001,58
1111017600,V002,39
1111017700,B001,40
1111017700,C001,61
1111017700,C002,55
1111017700,C004,65
1111017700,C005,37
1111017700,C006,60
1111017700,C007,41
1111017700,C009,49
1111017700,C008,67
1111017700,C003,37
1111017700,E001,56
1111017700,M001,59
1111017700,U003,23
1111017700,P001,62
1111017700,P002,46
1111017700,U001,52
1111017700,U005,24
1111017700,U002,56
1111017700,U004,58
1111017700,U006,56
1111017700,U007,47
1111017700,U009,68
1111017700,U008,64
1111017700,U010,61
1111017700,U012,47
1111017700,U011,66
1111017700,U013,52
1111017700,U014,52
1111017700,U016,43
1111017700,U015,72
1111017700,U017,45
1111017700,U018,59
1111017700,U019,68
1111017700,U020,55
1111017700,U022,44
1111017700,U021,80
1111017700,U024,69
1111017700,U023,67
1111017700,U025,74
1111017700,U026,67
1111017700,U027,52
1111017700,U028,58
1111017700,U029,56
1111017700,U030,52
1111017700,U031,44
1111017700,U032,60
1111017700,U033,39
1111017700,U034,66
1111017700,U036,59
1111017700,U037,59
1111017700,U038,76
1111017700,U040,73
1111017700,U041,73
1111017700,U042,54
1111017700,U035,34
1111017700,U039,36
1111017700,U043,62
1111017700,U044,52
1111017700,U045,63
1111017700,U046,45
1111017700,U047,42
1111017700,V002,37
1111017800,B001,45
1111017700,V001,55
1111017800,C003,38
1111017800,C001,67
1111017800,C002,50
1111017800,C005,40
1111017800,C004,70
1111017800,C006,66
1111017800,C007,45
1111017800,C008,76
1111017800,C009,55
1111017800,E001,63
1111017800,P001,69
1111017800,M001,65
1111017800,P002,48
1111017800,U001,53
1111017800,U003,15
1111017800,U002,63
1111017800,U005,27
1111017800,U004,64
1111017800,U007,53
1111017800,U006,63
1111017800,U009,68
1111017800,U008,70
1111017800,U010,64
1111017800,U012,52
1111017800,U011,77
1111017800,U014,48
1111017800,U013,58
1111017800,U016,46
1111017800,U015,78
1111017800,U017,44
1111017800,U018,68
1111017800,U019,74
1111017800,U020,51
1111017800,U022,44
1111017800,U021,82
1111017800,U023,72
1111017800,U024,75
1111017800,U027,52
1111017800,U025,80
1111017800,U028,58
1111017800,U029,62
1111017800,U026,73
1111017800,U030,58
1111017800,U031,46
1111017800,U033,39
1111017800,U032,62
1111017800,U036,65
1111017800,U034,72
1111017800,U037,62
1111017800,U038,78
1111017800,U040,78
1111017800,U042,60
1111017800,U041,79
1111017800,U035,34
1111017800,U043,68
1111017800,U044,52
1111017800,U046,51
1111017800,U045,74
1111017800,U039,36
1111017800,U047,48
1111017800,V001,58
1111017900,B001,46
1111017800,V002,35
1111017900,C003,36
1111017900,C001,69
1111017900,C005,38
1111017900,C002,50
1111017900,C004,71
1111017900,C007,47
1111017900,C006,67
1111017900,C009,56
1111017900,C008,73
1111017900,E001,61
1111017900,M001,66
1111017900,P001,70
1111017900,P002,48
1111017900,U001,51
1111017900,U003,15
1111017900,U002,61
1111017900,U005,28
1111017900,U004,66
1111017900,U007,55
1111017900,U006,76
1111017900,U009,66
1111017900,U008,73
1111017900,U010,66
1111017900,U012,52
1111017900,U011,75
1111017900,U013,60
1111017900,U014,48
1111017900,U016,42
1111017900,U017,45
1111017900,U018,66
1111017900,U015,80
1111017900,U019,76
1111017900,U020,51
1111017900,U022,41
1111017900,U023,73
1111017900,U021,82
1111017900,U024,76
1111017900,U025,81
1111017900,U027,50
1111017900,U026,74
1111017900,U029,67
1111017900,U028,56
1111017900,U030,59
1111017900,U031,46
1111017900,U032,62
1111017900,U033,40
1111017900,U034,74
1111017900,U036,67
1111017900,U037,62
1111017900,U038,78
1111017900,U040,69
1111017900,U041,81
1111017900,U042,63
1111017900,U035,35
1111017900,U043,70
1111017900,U045,71
1111017900,U044,49
1111017900,U046,53
1111017900,U039,38
1111017900,U047,49
1111017900,V001,56
1111017900,V002,40
1111018000,B001,36
1111018000,C003,32
1111018000,C002,48
1111018000,C001,63
1111018000,C005,35
1111018000,C004,66
1111018000,C006,68
1111018000,C007,43
1111018000,C008,69
1111018000,C009,57
1111018000,E001,58
1111018000,M001,68
1111018000,P001,70
1111018000,P002,47
1111018000,U003,21
1111018000,U001,47
1111018000,U002,58
1111018000,U005,26
1111018000,U004,66
1111018000,U006,72
1111018000,U007,57
1111018000,U009,62
1111018000,U008,69
1111018000,U010,62
1111018000,U012,49
1111018000,U011,71
1111018000,U013,62
1111018000,U014,46
1111018000,U016,38
1111018000,U015,82
1111018000,U017,42
1111018000,U018,62
1111018000,U019,78
1111018000,U020,49
1111018000,U022,37
1111018000,U021,80
1111018000,U023,71
1111018000,U024,78
1111018000,U027,46
1111018000,U025,81
1111018000,U026,72
1111018000,U028,52
1111018000,U029,63
1111018000,U030,59
1111018000,U033,34
1111018000,U031,44
1111018000,U032,60
1111018000,U034,75
1111018000,U036,67
1111018000,U037,60
1111018000,U038,76
1111018000,U040,65
1111018000,U042,59
1111018000,U041,72
1111018000,U035,32
1111018000,U039,34
1111018000,U043,70
1111018000,U045,67
1111018000,U044,45
1111018000,U046,53
1111018000,V001,53
1111018000,U047,49
1111018000,V002,38
1111018100,B001,46
1111018100,C003,26
1111018100,C005,36
1111018100,C002,49
1111018100,C001,74
1111018100,C004,65
1111018100,C006,70
1111018100,C007,52
1111018100,C009,60
1111018100,C008,74
1111018100,E001,59
1111018100,M001,70
1111018100,P002,57
1111018100,P001,75
1111018100,U003,32
1111018100,U001,58
1111018100,U002,59
1111018100,U005,35
1111018100,U004,68
1111018100,U006,62
1111018100,U007,58
1111018100,U009,56
1111018100,U008,71
1111018100,U010,67
1111018100,U011,75
1111018100,U012,50
1111018100,U013,63
1111018100,U014,47
1111018100,U016,42
