adong_code,univ_code,time
1154567000,U009,87
1154567000,U010,91
1154567000,U007,82
1154567000,U011,99
1154567000,U012,69
1154567000,U015,111
1154567000,U014,78
1154567000,U013,86
1154567000,U017,72
1154567000,U016,84
1154567000,U018,87
1154567000,U019,103
1154567000,U022,72
1154567000,U020,76
1154567000,U021,68
1154567000,U023,89
1154567000,U024,107
1154567000,U025,61
1154567000,U026,62
1154567000,U027,85
1154567000,U029,93
1154567000,U028,86
1154567000,U030,78
1154567000,U031,81
1154567000,U032,54
1154567000,U033,78
1154567000,U034,93
1154567000,U035,75
1154567000,U036,108
1154567000,U037,71
1154567000,U038,68
1154567000,U039,74
1154567000,U040,89
1154567000,U042,85
1154567000,U041,103
1154567000,U043,82
1154567000,U044,81
1154567000,U047,65
1154567000,V001,70
1154567000,U046,87
1154567000,U045,97
1154567000,V002,56
1154568000,B001,82
1154568000,C003,86
1154568000,C001,75
1154568000,C002,87
1154568000,C004,102
1154568000,C005,85
1154568000,C006,104
1154568000,C007,79
1154568000,C008,111
1154568000,C009,104
1154568000,P001,89
1154568000,E001,70
1154568000,M001,106
1154568000,P002,93
1154568000,U001,97
1154568000,U002,68
1154568000,U003,74
1154568000,U004,99
1154568000,U005,80
1154568000,U007,95
1154568000,U006,100
1154568000,U010,85
1154568000,U008,108
1154568000,U009,100
1154568000,U011,112
1154568000,U012,82
1154568000,U015,124
1154568000,U014,85
1154568000,U013,99
1154568000,U016,97
1154568000,U017,79
1154568000,U021,48
1154568000,U019,116
1154568000,U018,100
1154568000,U020,88
1154568000,U022,85
1154568000,U025,74
1154568000,U024,120
1154568000,U023,106
1154568000,U026,75
1154568000,U027,98
1154568000,U030,92
1154568000,U029,106
1154568000,U028,99
1154568000,U031,79
1154568000,U032,62
1154568000,U033,85
1154568000,U034,96
1154568000,U035,81
1154568000,U036,104
1154568000,U037,66
1154568000,U038,70
1154568000,U039,81
1154568000,U040,102
1154568000,U041,118
1154568000,U042,98
1154568000,U043,100
1154568000,U044,94
1154568000,U045,110
1154568000,U047,77
1154568000,U046,97
1154568000,V001,84
1154568000,V002,69
1154569000,B001,77
1154569000,C001,67
1154569000,C002,86
1154569000,C003,92
1154569000,C005,106
1154569000,C004,96
1154569000,C007,83
1154569000,C006,104
1154569000,C008,105
1154569000,E001,73
1154569000,C009,99
1154569000,P001,84
1154569000,M001,100
1154569000,P002,77
1154569000,U002,79
1154569000,U001,94
1154569000,U003,82
1154569000,U004,99
1154569000,U005,82
1154569000,U006,93
1154569000,U007,89
1154569000,U009,104
1154569000,U010,96
1154569000,U008,102
1154569000,U012,87
1154569000,U011,106
1154569000,U014,83
1154569000,U013,94
1154569000,U015,117
1154569000,U017,77
1154569000,U016,91
1154569000,U018,101
1154569000,U020,81
1154569000,U021,73
1154569000,U019,109
1154569000,U022,79
1154569000,U026,59
1154569000,U024,114
1154569000,U023,99
1154569000,U025,66
1154569000,U027,92
1154569000,U030,92
1154569000,U028,93
1154569000,U029,104
1154569000,U031,73
1154569000,U032,68
1154569000,U033,83
1154569000,U034,99
1154569000,U035,80
1154569000,U036,113
1154569000,U037,76
1154569000,U038,73
1154569000,U039,79
1154569000,U040,97
1154569000,U042,92
1154569000,U041,118
1154569000,U043,99
1154569000,U044,88
1154569000,U047,71
1154569000,U045,104
1154569000,U046,92
1154569000,V001,84
1154569000,V002,73
1154570000,C001,61
1154570000,B001,86
1154570000,C002,84
1154570000,C003,95
1154570000,C004,102
1154570000,C005,93
1154570000,C006,104
1154570000,C007,110
1154570000,C008,111
1154570000,E001,71
1154570000,C009,97
1154570000,P001,82
1154570000,M001,108
1154570000,P002,84
1154570000,U002,83
1154570000,U001,92
1154570000,U003,80
1154570000,U004,97
1154570000,U005,81
1154570000,U006,100
1154570000,U007,96
1154570000,U010,89
1154570000,U008,108
1154570000,U009,111
1154570000,U011,113
1154570000,U012,94
1154570000,U014,81
1154570000,U015,129
1154570000,U013,101
1154570000,U017,75
1154570000,U016,99
1154570000,U018,105
1154570000,U021,68
1154570000,U020,79
1154570000,U019,115
1154570000,U022,87
1154570000,U025,62
1154570000,U026,70
1154570000,U024,117
1154570000,U023,105
1154570000,U027,99
1154570000,U030,92
1154570000,U028,96
1154570000,U032,66
1154570000,U029,101
1154570000,U031,80
1154570000,U033,81
1154570000,U034,96
1154570000,U035,77
1154570000,U037,75
1154570000,U036,108
1154570000,U038,68
1154570000,U039,77
1154570000,U040,111
1154570000,U042,98
1154570000,U041,117
1154570000,U043,93
1154570000,U044,92
1154570000,U045,109
1154570000,U047,68
1154570000,U046,90
1154570000,V001,84
1154570000,V002,99
1154571000,C001,69
1154571000,B001,81
1154571000,C003,84
1154571000,C002,87
1154571000,C005,109
1154571000,C004,100
1154571000,C007,78
1154571000,C006,103
1154571000,C008,110
1154571000,E001,74
1154571000,C009,100
1154571000,P001,85
1154571000,M001,105
1154571000,P002,82
1154571000,U002,88
1154571000,U001,95
1154571000,U003,84
1154571000,U004,98
1154571000,U005,84
1154571000,U006,98
1154571000,U007,93
1154571000,U008,107
1154571000,U010,98
1154571000,U009,98
1154571000,U012,81
1154571000,U011,111
1154571000,U013,98
1154571000,U014,84
1154571000,U015,122
1154571000,U016,96
1154571000,U017,78
1154571000,U020,82
1154571000,U019,114
1154571000,U021,72
1154571000,U018,98
1154571000,U022,83
1154571000,U025,68
1154571000,U023,104
1154571000,U024,118
1154571000,U026,65
1154571000,U027,97
1154571000,U028,97
1154571000,U030,91
1154571000,U029,104
1154571000,U031,78
1154571000,U032,69
1154571000,U033,84
1154571000,U034,100
1154571000,U035,81
1154571000,U036,115
1154571000,U037,79
1154571000,U038,73
1154571000,U039,80
1154571000,U040,101
1154571000,U042,97
1154571000,U041,117
1154571000,U043,94
1154571000,U044,93
1154571000,U047,71
1154571000,U045,109
1154571000,V001,83
1154571000,U046,93
1154571000,V002,68
1156051500,C001,41
1156051500,B001,52
1156051500,C002,67
1156051500,C003,61
1156051500,C004,72
1156051500,C005,61
1156051500,C007,55
1156051500,C006,91
1156051500,C008,81
1156051500,C009,70
1156051500,P001,59
1156051500,P002,53
1156051500,E001,60
1156051500,M001,76
1156051500,U002,49
1156051500,U001,67
1156051500,U003,50
1156051500,U004,77
1156051500,U005,50
1156051500,U007,65
1156051500,U006,69
1156051500,U010,59
1156051500,U009,80
1156051500,U008,78
1156051500,U012,58
1156051500,U011,82
1156051500,U013,70
1156051500,U014,64
1156051500,U015,93
1156051500,U017,58
1156051500,U016,67
1156051500,U018,77
1156051500,U019,85
1156051500,U020,63
1156051500,U021,59
1156051500,U022,55
1156051500,U025,53
1156051500,U023,75
1156051500,U024,90
1156051500,U026,47
1156051500,U027,68
1156051500,U028,69
1156051500,U030,70
1156051500,U029,76
1156051500,U031,49
1156051500,U033,62
1156051500,U032,46
1156051500,U034,86
1156051500,U036,81
1156051500,U035,56
1156051500,U037,47
1156051500,U038,55
1156051500,U039,56
1156051500,U040,76
1156051500,U041,84
1156051500,U042,68
1156051500,U043,65
1156051500,U044,64
1156051500,U045,80
1156051500,U046,64
1156051500,U047,55
1156051500,V001,62
1156051500,V002,45
1156053500,B001,56
1156053500,C002,57
1156053500,C006,75
1156053500,C005,64
1156053500,C003,59
1156053500,C004,73
1156053500,C001,40
1156053500,C009,64
1156053500,C007,60
1156053500,M001,73
1156053500,E001,49
1156053500,P001,48
1156053500,P002,50
1156053500,U002,48
1156053500,U003,44
1156053500,U004,74
1156053500,U005,44
1156053500,U006,71
1156053500,U001,62
1156053500,U007,62
1156053500,U010,53
1156053500,U008,80
1156053500,U009,71
1156053500,U011,81
1156053500,C008,83
1156053500,U012,62
1156053500,U013,67
1156053500,U017,55
1156053500,U014,55
1156053500,U016,59
1156053500,U015,87
1156053500,U020,53
1156053500,U021,63
1156053500,U018,75
1156053500,U019,83
1156053500,U022,50
1156053500,U024,84
1156053500,U025,53
1156053500,U023,75
1156053500,U027,66
1156053500,U026,56
1156053500,U030,67
1156053500,U028,66
1156053500,U029,71
1156053500,U031,45
1156053500,U032,56
1156053500,U033,61
1156053500,U035,52
1156053500,U034,82
1156053500,U036,75
1156053500,U037,53
1156053500,U038,61
1156053500,U039,52
1156053500,U040,71
1156053500,U042,70
1156053500,U041,89
1156053500,U043,78
1156053500,U044,62
1156053500,U045,78
1156053500,U046,61
1156053500,U047,46
1156053500,V001,59
1156053500,V002,52
1156054000,B001,57
1156054000,C001,48
1156054000,C003,55
1156054000,C002,71
1156054000,C005,60
1156054000,C004,83
1156054000,C006,71
1156054000,C007,56
1156054000,C008,79
1156054000,C009,60
1156054000,E001,49
1156054000,M001,70
1156054000,P001,56
1156054000,P002,46
1156054000,U002,48
1156054000,U001,58
1156054000,U003,40
1156054000,U004,70
1156054000,U005,40
1156054000,U007,58
1156054000,U006,67
1156054000,U008,76
1156054000,U010,54
1156054000,U009,68
1156054000,U012,62
1156054000,U011,77
1156054000,U013,63
1156054000,U014,68
1156054000,U015,83
1156054000,U017,42
1156054000,U016,55
1156054000,U018,71
1156054000,U019,79
1156054000,U020,56
1156054000,U021,73
1156054000,U022,46
1156054000,U023,71
1156054000,U024,80
1156054000,U025,61
1156054000,U026,64
1156054000,U027,71
1156054000,U028,62
1156054000,U030,63
1156054000,U031,40
1156054000,U029,67
1156054000,U032,58
1156054000,U036,71
1156054000,U035,51
1156054000,U037,49
1156054000,U034,78
1156054000,U033,54
1156054000,U038,55
1156054000,U039,49
1156054000,U042,66
1156054000,U040,67
1156054000,U041,85
1156054000,U043,74
1156054000,U044,58
1156054000,U047,41
1156054000,U045,74
1156054000,U046,57
1156054000,V001,59
1156054000,V002,45
1156055000,B001,54
1156055000,C001,44
1156055000,C002,52
1156055000,C003,59
1156055000,C004,72
1156055000,C005,62
1156055000,C006,75
1156055000,C007,61
1156055000,C008,82
1156055000,E001,58
1156055000,C009,65
1156055000,P001,45
1156055000,M001,74
1156055000,P002,50
1156055000,U002,49
1156055000,U001,61
1156055000,U003,44
1156055000,U004,72
1156055000,U005,44
1156055000,U006,70
1156055000,U007,62
1156055000,U010,44
1156055000,U008,78
1156055000,U009,72
1156055000,U012,62
1156055000,U011,81
1156055000,U013,67
1156055000,U014,58
1156055000,U015,87
1156055000,U016,59
1156055000,U017,43
1156055000,U020,48
1156055000,U018,73
1156055000,U021,57
1156055000,U019,83
1156055000,U022,51
1156055000,U024,84
1156055000,U023,75
1156055000,U025,58
1156055000,U026,49
1156055000,U027,66
1156055000,U028,65
1156055000,U029,70
1156055000,U030,67
1156055000,U031,45
1156055000,U032,58
1156055000,U033,49
1156055000,U035,46
1156055000,U034,81
1156055000,U036,75
1156055000,U037,56
1156055000,U038,52
1156055000,U039,46
1156055000,U040,71
1156055000,U041,80
1156055000,U043,66
1156055000,U042,68
1156055000,U044,60
1156055000,U045,77
1156055000,U046,59
1156055000,U047,37
1156055000,V001,66
1156055000,V002,51
1156056000,B001,50
1156056000,C001,51
1156056000,C002,48
1156056000,C003,59
1156056000,C005,58
1156056000,C004,68
1156056000,C006,75
1156056000,C007,57
1156056000,C008,78
1156056000,E001,45
1156056000,C009,61
1156056000,P001,51
1156056000,M001,72
1156056000,P002,48
1156056000,U002,44
1156056000,U001,57
1156056000,U003,43
1156056000,U004,68
1156056000,U005,43
1156056000,U007,60
1156056000,U006,66
1156056000,U008,74
1156056000,U010,48
1156056000,U012,58
1156056000,U009,70
1156056000,U014,45
1156056000,U013,65
1156056000,U011,77
1156056000,U016,63
1156056000,U015,86
1156056000,U017,39
1156056000,U018,69
1156056000,U020,44
1156056000,U021,57
1156056000,U019,81
1156056000,U022,52
1156056000,U024,82
1156056000,U023,72
1156056000,U025,50
1156056000,U026,49
1156056000,U027,62
1156056000,U030,63
1156056000,U028,61
1156056000,U029,66
1156056000,U031,43
1156056000,U032,45
1156056000,U033,45
1156056000,U035,42
1156056000,U036,72
1156056000,U037,45
1156056000,U034,77
1156056000,U039,42
1156056000,U038,53
1156056000,U040,69
1156056000,U041,77
1156056000,U042,64
1156056000,U043,60
1156056000,U044,56
1156056000,U045,73
1156056000,U047,33
1156056000,U046,55
1156056000,V001,53
1156056000,V002,47
1156058500,C001,35
1156058500,B001,71
1156058500,C002,66
1156058500,C003,77
1156058500,C004,78
1156058500,C005,75
1156058500,C007,73
1156058500,C006,78
1156058500,C008,87
1156058500,C009,79
1156058500,E001,63
1156058500,P001,60
1156058500,M001,83
1156058500,P002,66
1156058500,U001,74
1156058500,U002,53
1156058500,U003,57
1156058500,U004,73
1156058500,U005,57
1156058500,U006,76
1156058500,U007,71
1156058500,U010,72
1156058500,U009,87
1156058500,U008,84
1156058500,U012,76
1156058500,U011,89
1156058500,U013,76
1156058500,U014,63
1156058500,U015,100
1156058500,U016,81
1156058500,U017,57
1156058500,U018,87
1156058500,U020,61
1156058500,U021,66
1156058500,U019,91
1156058500,U022,69
1156058500,U024,96
1156058500,U025,48
1156058500,U023,82
1156058500,U026,51
1156058500,U027,75
1156058500,U030,66
1156058500,U029,83
1156058500,U028,78
1156058500,U031,56
1156058500,U032,42
1156058500,U033,63
1156058500,U034,89
1156058500,U035,60
1156058500,U036,82
1156058500,U037,48
1156058500,U038,46
1156058500,U039,59
1156058500,U040,88
1156058500,U041,91
1156058500,U042,74
1156058500,U043,71
1156058500,U044,71
1156058500,U045,87
1156058500,U046,72
1156058500,U047,50
1156058500,V001,58
1156058500,V002,62
1156060500,B001,58
1156060500,C001,40
1156060500,C002,56
1156060500,C003,67
1156060500,C004,76
1156060500,C005,65
1156060500,C007,65
1156060500,C006,83
1156060500,C008,85
1156060500,E001,59
1156060500,C009,69
1156060500,P002,56
1156060500,P001,54
1156060500,M001,80
1156060500,U001,64
1156060500,U002,56
1156060500,U004,76
1156060500,U003,53
1156060500,U005,53
1156060500,U007,68
1156060500,U010,53
1156060500,U006,74
1156060500,U008,82
1156060500,U009,77
1156060500,U012,66
1156060500,U013,73
1156060500,U011,85
1156060500,U014,53
1156060500,U015,94
1156060500,U016,71
1156060500,U017,47
1156060500,U018,77
1156060500,U020,51
1156060500,U021,58
1156060500,U019,89
1156060500,U022,60
1156060500,U023,80
1156060500,U024,90
1156060500,U025,52
1156060500,U026,56
1156060500,U027,70
1156060500,U029,74
1156060500,U030,71
1156060500,U028,69
1156060500,U031,51
1156060500,U032,51
1156060500,U033,53
1156060500,U034,85
1156060500,U035,50
1156060500,U036,80
1156060500,U037,54
1156060500,U038,53
1156060500,U039,49
1156060500,U040,77
1156060500,U041,84
1156060500,U042,72
1156060500,U043,70
1156060500,U044,64
1156060500,U045,81
1156060500,U046,62
1156060500,U047,41
1156060500,V001,67
1156060500,V002,54
1156061000,B001,56
1156061000,C001,51
1156061000,C002,67
1156061000,C003,59
1156061000,C004,74
1156061000,C005,65
1156061000,C007,60
1156061000,C006,76
1156061000,C008,84
1156061000,C009,65
1156061000,E001,50
1156061000,P001,43
1156061000,M001,74
1156061000,P002,51
1156061000,U001,63
1156061000,U002,49
1156061000,U003,44
1156061000,U005,45
1156061000,U004,75
1156061000,U007,63
1156061000,U006,72
1156061000,U010,41
1156061000,U008,81
1156061000,U009,72
1156061000,U012,63
1156061000,U011,82
1156061000,U014,60
1156061000,U013,68
1156061000,U015,88
1156061000,U016,60
1156061000,U017,47
1156061000,U018,76
1156061000,U020,60
1156061000,U021,61
1156061000,U019,84
1156061000,U022,51
1156061000,U024,84
1156061000,U025,64
1156061000,U023,75
1156061000,U026,57
1156061000,U027,67
1156061000,U028,67
1156061000,U030,68
1156061000,U029,72
1156061000,U031,46
1156061000,U032,56
1156061000,U033,62
1156061000,U034,83
1156061000,U035,50
1156061000,U036,75
1156061000,U037,46
1156061000,U038,56
1156061000,U039,49
1156061000,U040,72
1156061000,U041,90
1156061000,U042,70
1156061000,U043,78
1156061000,U044,63
1156061000,U045,79
1156061000,U047,46
1156061000,U046,62
1156061000,V001,60
1156061000,V002,53
1156062000,B001,59
1156062000,C001,56
1156062000,C003,67
1156062000,C002,54
1156062000,C005,65
1156062000,C004,98
1156062000,C007,82
1156062000,C006,81
1156062000,C008,85
1156062000,C009,70
1156062000,E001,53
1156062000,P001,47
1156062000,M001,78
1156062000,P002,54
1156062000,U001,66
1156062000,U002,52
1156062000,U003,57
1156062000,U004,77
1156062000,U005,58
1156062000,U006,75
1156062000,U007,67
1156062000,U010,45
1156062000,U008,81
1156062000,U009,83
1156062000,U012,65
1156062000,U013,71
1156062000,U011,85
1156062000,U014,51
1156062000,U016,79
1156062000,U015,92
1156062000,U017,47
1156062000,U019,87
1156062000,U018,78
1156062000,U020,50
1156062000,U021,66
1156062000,U022,61
1156062000,U023,82
1156062000,U024,88
1156062000,U025,69
1156062000,U026,73
1156062000,U027,87
1156062000,U030,72
1156062000,U028,73
